p,atr_p,mult,supertrend_atr,supertrend_factor,atrnowinput,atrAvginput,volatilityMultiplier,bodyratioMult,structureLookback,bufferMult,maxSlDistance,isStrongTrendMult
9,4,0.51,6,1.83,4,13,0.93,0.79,34,0.63,19.69,19
10,4,0.31,4,1.28,2,13,0.91,0.73,22,0.44,106.63,10
10,5,0.29,7,1.39,4,8,0.77,0.68,28,0.8,112.53,9
6,3,0.49,5,1.44,3,14,0.82,0.61,20,0.91,105.11,9
7,5,0.42,7,1.79,3,11,1.0,0.7,26,0.97,102.83,19
7,5,0.39,5,1.91,2,11,0.72,0.69,23,0.86,66.81,10
7,4,0.5,4,1.93,4,14,0.62,0.86,30,1.12,103.96,11
6,5,0.39,4,1.72,4,8,0.62,0.66,20,1.07,22.73,16
10,6,0.54,4,1.62,4,14,0.86,0.83,34,0.88,39.15,9
9,4,0.47,7,1.83,4,14,0.55,0.7,24,0.79,113.21,18
7,3,0.35,5,1.91,4,8,0.93,0.75,26,0.94,36.87,14
10,5,0.33,5,1.45,2,10,0.52,0.85,21,0.63,35.03,18
10,3,0.46,6,1.88,2,10,0.99,0.78,28,1.18,86.06,17
10,5,0.35,4,1.52,4,11,0.56,0.72,22,1.14,119.34,19
6,5,0.47,7,1.31,4,12,0.51,0.57,34,0.85,5.33,14
8,4,0.46,6,1.7,3,9,0.62,0.6,24,0.75,35.52,12
7,5,0.28,5,1.61,3,14,0.96,0.82,33,0.95,68.1,17
9,3,0.35,5,1.47,3,10,0.92,0.7,22,0.94,100.73,12
10,5,0.42,6,1.91,3,8,0.71,0.6,25,0.53,17.35,9
9,3,0.54,6,1.55,4,12,0.86,0.68,30,0.73,112.03,14
7,3,0.54,5,1.79,3,9,0.88,0.75,29,0.47,76.88,17
6,3,0.26,7,1.58,3,10,0.84,0.79,33,0.65,22.29,17
9,4,0.37,4,1.25,2,9,0.98,0.67,29,0.49,28.62,17
7,4,0.55,5,1.47,3,13,0.73,0.55,23,0.9,22.35,12
10,3,0.35,6,1.43,2,12,0.76,0.65,28,1.05,45.78,13
6,6,0.38,6,1.7,3,13,0.71,0.73,22,0.5,27.44,10
8,3,0.46,5,1.95,3,9,0.5,0.77,26,0.98,47.55,16
8,6,0.43,6,1.44,2,12,0.83,0.8,23,1.13,95.86,12
10,6,0.43,7,1.34,4,14,0.71,0.75,24,1.18,113.97,17
6,3,0.27,7,1.61,2,10,0.66,0.74,21,0.61,86.57,9
7,3,0.29,5,2.0,2,14,0.71,0.63,25,0.72,70.95,16
9,5,0.47,4,1.88,3,10,0.76,0.67,22,1.1,104.91,13
8,4,0.44,7,1.23,3,14,0.69,0.59,33,0.87,69.4,13
6,3,0.56,7,1.3,3,11,0.54,0.67,20,0.66,78.95,12
10,6,0.41,6,1.34,2,14,0.56,0.61,34,0.31,95.74,18
7,4,0.39,6,1.97,3,9,0.72,0.87,22,1.14,61.41,18
8,5,0.51,5,1.36,3,9,0.78,0.72,33,0.47,74.29,18
7,6,0.54,4,1.4,3,9,0.74,0.57,32,0.56,76.85,17
6,6,0.35,7,1.35,2,10,0.67,0.88,26,0.53,91.99,16
6,4,0.56,7,1.36,3,13,0.84,0.57,25,0.47,66.01,11
7,5,0.43,7,1.26,3,10,0.77,0.63,26,0.35,75.26,13
6,5,0.41,7,1.68,2,13,0.58,0.57,28,0.92,5.62,13
9,5,0.54,6,1.87,3,11,0.74,0.67,20,0.94,112.21,15
8,3,0.5,6,1.82,2,13,0.65,0.78,25,0.31,14.64,15
8,5,0.57,5,1.33,2,8,0.51,0.82,26,0.56,118.89,16
6,3,0.42,5,1.52,3,12,0.62,0.67,26,1.12,35.78,17
8,3,0.46,6,1.72,3,14,0.6,0.86,27,0.37,18.68,16
8,3,0.58,5,1.95,4,10,0.95,0.57,25,1.06,6.66,11
10,6,0.44,4,1.75,3,9,0.83,0.62,34,0.96,18.93,12
8,4,0.51,6,1.97,4,11,0.75,0.89,20,0.96,43.41,11
8,5,0.28,5,1.42,3,13,0.85,0.75,31,0.48,39.97,14
7,3,0.41,6,1.49,4,10,0.56,0.66,28,1.11,37.18,10
9,3,0.27,5,1.21,3,8,0.56,0.79,27,0.68,7.55,14
7,4,0.53,7,1.91,3,11,0.85,0.63,32,0.93,50.07,13
8,3,0.56,5,1.42,2,13,0.68,0.75,22,0.82,79.33,13
8,6,0.46,6,1.38,4,9,0.62,0.85,29,0.36,97.27,14
10,5,0.26,7,1.65,4,10,0.66,0.74,22,0.78,22.38,11
10,6,0.26,7,1.35,4,11,0.9,0.66,22,1.13,114.41,16
10,5,0.45,5,1.72,2,12,0.91,0.7,24,0.99,66.77,12
9,3,0.56,5,1.65,4,12,0.67,0.72,27,0.89,29.25,16
10,4,0.46,7,1.66,4,13,0.52,0.7,26,1.03,32.07,14
6,6,0.36,6,1.77,4,8,0.85,0.84,27,0.67,37.14,14
8,6,0.27,7,1.39,2,9,0.78,0.63,31,1.01,50.65,15
7,5,0.53,4,1.83,2,12,0.57,0.86,29,0.63,16.31,12
8,6,0.37,6,1.55,3,13,0.56,0.67,27,0.6,109.76,11
9,4,0.5,6,1.72,2,13,0.71,0.68,32,0.83,106.95,16
6,4,0.33,4,1.51,3,12,0.82,0.82,31,0.37,35.0,18
8,5,0.31,7,1.88,2,9,0.67,0.66,33,0.52,54.66,15
10,3,0.51,4,1.51,3,10,0.7,0.64,25,1.04,100.28,11
9,3,0.41,6,1.38,4,12,0.79,0.56,26,0.41,92.41,19
10,6,0.41,6,1.56,2,14,0.86,0.58,26,1.11,86.45,12
9,5,0.41,4,1.38,3,11,0.99,0.65,26,0.42,75.66,14
9,4,0.37,5,1.97,2,10,0.62,0.85,26,1.01,97.48,18
8,4,0.35,7,1.94,2,14,0.88,0.82,30,0.75,41.33,11
6,5,0.43,4,1.2,2,10,0.85,0.82,23,0.51,38.67,18
8,3,0.29,6,1.83,4,13,0.58,0.72,31,0.84,20.94,10
8,5,0.32,6,1.46,2,9,0.91,0.85,33,0.85,68.12,11
7,3,0.28,7,1.94,2,12,0.89,0.56,31,0.63,97.79,19
6,6,0.38,6,1.72,3,9,0.65,0.69,22,0.74,23.1,9
10,6,0.36,6,1.52,2,13,0.87,0.89,34,0.85,45.39,9
8,3,0.52,5,1.53,2,8,0.93,0.88,25,0.79,94.44,18
7,5,0.26,7,1.24,4,11,0.99,0.88,33,0.37,8.66,19
8,3,0.45,6,1.5,2,10,0.52,0.59,28,0.5,111.15,10
9,3,0.26,7,1.8,4,12,0.62,0.8,34,0.89,93.93,11
6,6,0.36,7,1.39,3,11,0.74,0.63,20,0.57,94.6,18
9,4,0.28,5,1.7,3,10,0.68,0.88,33,0.36,67.83,14
6,5,0.59,4,1.54,2,9,0.91,0.86,34,0.93,26.62,17
7,3,0.34,7,1.22,2,11,0.83,0.57,20,0.62,99.27,19
8,6,0.42,4,1.88,3,14,0.98,0.74,34,1.18,90.86,13
9,3,0.35,7,1.99,3,8,0.5,0.84,20,1.0,27.42,15
7,5,0.3,6,1.36,2,13,0.69,0.78,32,0.72,41.84,12
10,5,0.56,7,1.5,3,10,0.79,0.64,23,1.12,16.38,12
7,5,0.52,6,1.52,4,12,0.55,0.71,20,0.53,14.32,14
6,6,0.42,5,1.9,2,13,0.98,0.55,30,0.8,5.27,10
7,3,0.31,4,1.95,4,12,0.83,0.68,30,0.98,82.74,13
8,4,0.4,7,1.81,3,14,0.58,0.66,27,0.33,59.32,15
9,4,0.31,5,1.39,3,8,0.83,0.78,34,0.39,109.12,15
6,6,0.56,5,1.36,3,11,0.81,0.73,26,1.03,29.36,12
9,3,0.32,4,1.55,2,8,0.91,0.67,23,0.47,25.35,12
6,3,0.33,5,1.87,4,12,0.74,0.82,25,0.52,44.74,19
9,5,0.46,7,1.38,2,8,0.69,0.69,24,0.66,43.38,17
6,3,0.58,4,1.54,3,14,0.99,0.71,31,0.6,47.65,13
10,6,0.42,5,1.87,3,14,0.83,0.65,20,0.67,75.25,12
6,5,0.33,6,1.35,4,11,0.6,0.58,34,1.16,32.8,9
7,3,0.46,5,1.24,4,10,0.69,0.62,24,0.49,11.47,19
8,4,0.48,5,1.74,4,13,0.76,0.76,23,0.63,50.19,18
6,4,0.3,5,1.46,4,9,0.8,0.73,23,0.84,74.07,19
9,6,0.26,4,1.96,3,10,0.98,0.74,23,0.31,66.08,13
7,6,0.32,5,1.74,3,12,0.58,0.81,32,0.78,12.93,15
7,6,0.5,4,1.32,2,9,0.81,0.61,31,1.0,103.65,18
8,5,0.51,7,1.55,2,10,0.7,0.79,30,0.37,56.32,12
6,5,0.4,4,1.34,2,11,0.71,0.68,30,0.64,34.35,18
8,3,0.46,7,1.95,3,13,0.81,0.77,34,0.67,55.71,15
9,3,0.52,5,1.83,3,13,0.58,0.59,22,0.92,104.8,13
9,3,0.41,4,1.98,2,11,0.94,0.75,32,0.5,76.42,12
7,5,0.29,4,1.48,4,14,0.64,0.89,32,0.86,98.23,15
9,6,0.47,4,1.38,4,8,0.72,0.79,25,0.91,105.74,19
10,3,0.48,7,1.44,2,12,0.87,0.56,28,1.01,105.23,17
9,4,0.48,4,1.42,2,11,0.81,0.56,34,0.58,50.44,13
6,5,0.56,7,1.63,4,11,0.69,0.68,25,0.97,12.41,18
7,4,0.52,7,1.71,3,11,0.58,0.82,33,0.73,41.65,14
8,3,0.31,4,1.42,4,14,0.89,0.75,30,0.5,72.07,19
6,5,0.37,7,1.45,2,8,0.85,0.58,22,0.79,74.48,17
9,4,0.29,7,1.41,2,9,0.82,0.66,21,0.45,98.66,11
9,3,0.33,5,1.23,4,9,1.0,0.65,24,0.69,23.38,11
10,6,0.56,6,1.49,2,14,0.81,0.83,22,0.97,64.89,19
8,3,0.53,7,1.43,3,12,0.56,0.76,29,0.31,49.42,14
7,5,0.28,7,1.8,3,14,0.65,0.89,22,1.15,105.09,16
7,4,0.3,4,1.96,3,12,0.5,0.8,25,0.61,96.35,14
8,6,0.52,5,1.95,4,14,0.58,0.77,20,0.86,9.64,17
6,5,0.35,7,1.76,3,10,0.54,0.7,32,1.09,109.28,11
7,3,0.33,7,1.72,4,12,0.5,0.62,30,0.51,89.1,19
7,5,0.57,5,1.96,3,8,0.89,0.64,28,1.1,5.54,13
7,3,0.41,4,1.5,3,12,0.62,0.75,27,0.4,30.92,19
9,3,0.58,4,1.77,2,12,0.8,0.64,26,0.6,55.63,17
7,5,0.37,6,1.89,2,14,0.92,0.74,34,0.82,35.84,11
7,4,0.59,4,1.65,2,8,0.65,0.71,28,0.48,37.85,16
10,5,0.56,5,1.89,3,11,0.97,0.63,31,0.55,87.95,15
7,3,0.6,4,1.8,2,11,0.86,0.76,33,0.64,88.35,15
6,6,0.35,4,1.84,3,11,0.51,0.68,33,0.34,7.86,15
8,4,0.33,7,1.37,3,12,0.82,0.59,34,0.8,17.04,10
7,6,0.42,4,1.7,3,13,0.52,0.77,21,0.92,117.4,10
7,4,0.3,7,1.81,2,10,0.52,0.86,24,1.15,40.05,17
9,5,0.48,7,1.44,2,11,0.53,0.67,30,0.9,33.28,14
7,5,0.53,6,1.87,3,14,0.76,0.75,22,0.92,84.44,16
10,5,0.5,7,1.9,4,13,0.61,0.79,31,0.61,12.84,15
6,3,0.34,6,1.39,2,8,0.91,0.87,30,0.39,53.6,18
9,3,0.42,6,1.48,3,9,0.78,0.7,20,0.48,80.37,14
8,5,0.58,5,1.45,2,8,0.82,0.68,30,1.02,28.85,10
10,6,0.34,5,1.9,4,9,0.91,0.71,28,1.03,107.25,9
10,4,0.27,5,1.83,3,13,0.93,0.61,31,0.92,116.64,18
9,3,0.5,6,1.26,4,10,0.89,0.67,33,1.14,112.54,19
10,4,0.39,7,1.66,4,10,0.63,0.56,26,0.65,81.57,11
7,5,0.36,4,1.71,3,8,0.87,0.65,28,0.92,76.59,17
7,5,0.47,7,1.54,2,9,0.62,0.8,24,0.58,41.71,10
7,4,0.48,4,1.7,4,9,0.61,0.72,27,0.7,72.35,15
9,4,0.26,4,1.22,3,9,0.89,0.68,32,0.36,115.17,13
9,6,0.44,4,1.84,3,9,0.7,0.84,24,0.53,108.29,11
6,6,0.47,5,1.71,2,8,0.73,0.74,28,1.18,71.14,18
10,4,0.29,4,1.28,4,14,0.58,0.83,34,0.53,93.32,16
8,3,0.25,7,1.46,4,13,0.66,0.88,27,1.08,92.94,11
9,4,0.32,6,1.21,3,9,0.57,0.57,21,0.77,93.93,14
8,6,0.29,5,1.73,2,14,0.82,0.69,21,0.95,118.09,11
8,4,0.41,6,1.62,2,14,0.58,0.64,20,0.63,85.86,10
10,6,0.58,4,1.63,2,10,0.74,0.76,28,0.65,67.86,11
7,5,0.41,7,1.69,4,11,0.99,0.79,26,1.15,97.64,10
6,6,0.3,6,1.88,3,11,0.7,0.87,32,0.95,106.99,12
10,6,0.3,6,1.62,3,10,0.97,0.89,27,0.35,13.86,19
6,6,0.34,5,1.99,2,11,0.81,0.81,31,0.47,36.03,17
7,3,0.42,4,1.56,2,14,0.97,0.62,33,0.55,49.88,9
8,5,0.58,7,1.91,4,8,0.76,0.75,32,0.66,52.58,15
9,4,0.47,5,1.43,4,12,0.6,0.76,25,0.55,48.93,11
10,6,0.3,7,1.23,3,12,0.52,0.67,22,0.38,63.26,9
9,3,0.55,4,1.6,4,9,0.69,0.78,27,0.78,6.71,15
10,5,0.37,7,1.34,3,12,0.8,0.56,32,0.63,74.44,10
7,4,0.38,4,1.65,2,9,0.51,0.75,32,0.69,63.98,16
7,6,0.34,4,1.82,3,13,0.61,0.85,27,0.9,89.32,9
8,3,0.49,6,1.82,3,10,0.96,0.76,21,0.54,19.08,17
6,3,0.33,7,1.43,3,13,0.68,0.84,23,0.51,23.69,9
8,4,0.32,7,1.47,3,13,0.87,0.56,34,0.71,19.68,15
8,3,0.54,5,1.56,3,12,0.56,0.57,27,1.0,59.0,16
9,6,0.44,5,1.86,4,11,0.76,0.88,32,0.54,56.09,19
10,5,0.53,6,1.64,4,14,0.8,0.8,27,0.86,32.28,17
10,5,0.44,7,1.35,2,9,0.56,0.82,27,0.36,17.37,19
9,6,0.59,5,1.86,3,8,0.91,0.89,28,0.48,28.41,16
10,6,0.46,4,1.7,3,13,0.86,0.85,27,0.45,96.55,17
8,6,0.3,6,1.7,2,9,0.96,0.66,26,0.45,82.49,9
10,3,0.26,4,1.7,2,10,0.55,0.65,31,0.48,23.64,11
7,3,0.56,4,1.87,4,11,0.75,0.56,33,0.59,73.07,9
6,4,0.59,7,1.94,4,9,0.65,0.68,33,0.54,62.84,17
8,4,0.4,4,1.97,2,14,0.78,0.85,25,1.16,6.71,11
8,5,0.28,6,1.95,2,8,0.53,0.77,23,1.13,60.78,13
8,3,0.52,5,1.96,4,8,0.95,0.73,33,0.38,85.89,15
10,4,0.38,7,1.69,4,9,0.52,0.79,27,1.14,50.77,17
9,4,0.57,6,1.99,3,14,0.72,0.84,34,1.05,103.06,12
9,6,0.47,4,1.69,4,9,0.58,0.72,31,0.73,45.49,11
7,3,0.47,6,1.99,2,11,0.81,0.76,25,1.03,112.44,16
10,3,0.37,7,1.21,2,11,0.55,0.75,32,0.41,37.56,10
6,4,0.3,4,1.91,4,13,0.77,0.57,28,0.49,45.28,11
10,4,0.58,6,1.69,2,10,0.78,0.64,25,1.08,23.34,18
7,6,0.31,7,1.7,3,9,0.6,0.58,33,1.1,91.96,12
8,3,0.52,7,1.3,2,9,0.51,0.89,31,0.88,6.55,19
9,6,0.54,5,1.34,4,9,0.99,0.73,20,1.07,77.19,19
9,3,0.45,4,1.43,4,14,0.73,0.74,30,0.75,100.45,10
6,5,0.48,5,1.64,2,13,0.84,0.55,24,0.67,72.95,10
7,5,0.54,5,1.33,4,13,0.63,0.67,29,0.37,30.36,19
6,4,0.59,5,1.36,3,8,0.81,0.83,22,0.7,118.43,12
8,4,0.44,7,1.37,2,8,0.99,0.7,22,0.58,90.63,15
9,3,0.47,7,1.94,2,9,0.54,0.62,23,0.87,42.1,19
6,5,0.47,4,1.62,2,13,0.76,0.71,23,0.89,70.95,14
10,6,0.39,5,1.95,3,8,0.83,0.75,25,1.0,52.47,16
10,4,0.43,6,1.53,3,8,0.92,0.61,26,0.82,74.11,13
9,6,0.31,6,1.37,2,11,0.7,0.78,28,0.4,73.8,10
10,4,0.42,6,1.28,2,10,0.81,0.62,26,1.13,110.13,15
7,6,0.36,5,1.99,3,8,0.67,0.65,22,0.73,17.55,14
8,5,0.36,5,1.21,2,10,0.78,0.8,29,1.0,40.01,17
6,3,0.48,7,1.21,4,13,0.51,0.84,29,0.71,7.92,13
10,3,0.27,7,1.91,2,14,0.7,0.59,24,1.07,81.77,19
8,6,0.28,7,1.52,3,9,0.68,0.66,34,1.11,63.65,12
9,5,0.43,4,1.91,4,14,1.0,0.72,24,0.68,32.19,15
6,5,0.56,5,1.92,4,10,0.63,0.55,32,0.75,19.62,15
10,6,0.32,5,1.25,4,11,0.94,0.79,29,0.68,68.84,15
6,5,0.53,7,1.75,2,13,0.88,0.59,29,1.07,36.44,17
7,6,0.52,4,1.76,2,9,0.51,0.56,22,0.97,53.21,11
8,3,0.41,5,1.79,4,9,0.6,0.61,25,1.19,89.58,19
10,4,0.34,5,1.86,3,12,0.86,0.87,31,1.17,80.76,15
6,6,0.31,5,1.72,4,13,0.83,0.64,33,1.07,61.83,12
10,3,0.37,4,1.43,2,14,0.55,0.7,26,1.07,53.79,12
6,5,0.47,4,1.88,2,11,0.71,0.67,22,1.17,13.86,12
7,4,0.48,6,1.43,3,12,0.69,0.65,33,0.78,76.79,15
6,4,0.48,5,2.0,2,8,0.82,0.72,27,0.53,89.21,10
10,5,0.42,5,2.0,4,9,0.53,0.9,30,0.9,61.78,10
6,6,0.45,4,1.8,2,14,0.8,0.65,33,0.32,59.29,12
10,4,0.41,6,1.83,3,14,0.81,0.62,30,0.75,7.5,13
9,3,0.47,6,1.64,4,8,0.74,0.79,23,0.37,36.37,18
6,4,0.57,7,1.82,4,12,0.53,0.63,27,0.31,31.1,18
6,6,0.47,5,1.77,2,9,0.99,0.71,29,0.59,15.44,19
6,3,0.39,7,1.98,3,11,0.68,0.83,34,0.71,95.33,16
10,4,0.56,5,1.91,4,9,0.58,0.78,23,1.08,22.44,14
7,5,0.32,6,1.49,3,11,0.6,0.66,34,0.64,110.16,17
7,4,0.26,4,1.34,2,8,0.54,0.6,34,0.5,72.33,14
9,5,0.45,4,1.32,4,10,0.69,0.8,24,0.85,98.47,11
6,5,0.38,4,1.43,2,11,0.86,0.89,22,0.96,43.54,17
8,6,0.58,4,1.61,4,11,0.55,0.85,20,0.5,65.25,15
7,3,0.34,5,1.59,3,12,0.67,0.7,20,0.81,68.21,17
8,3,0.43,6,1.65,4,8,0.87,0.68,24,0.6,96.56,18
10,3,0.4,6,1.84,4,9,0.86,0.55,20,0.84,22.86,14
8,3,0.46,6,1.4,3,8,0.96,0.79,22,0.65,37.46,13
