p,atr_p,mult,supertrend_atr,supertrend_factor,atrnowinput,atrAvginput,volatilityMultiplier,bodyratioMult,structureLookback,bufferMult,maxSlDistance,isStrongTrendMult
6,4,0.37,5,1.99,4,11,0.65,0.83,25,1.12,94.7,9
10,4,0.3,6,1.46,3,10,0.9,0.72,23,0.98,109.45,14
10,5,0.35,7,1.69,2,11,0.99,0.85,33,0.35,12.4,12
8,5,0.54,4,1.22,2,12,0.86,0.81,33,1.0,10.7,19
8,5,0.43,4,1.24,4,10,0.73,0.87,26,0.54,95.12,16
7,5,0.49,6,1.66,3,11,0.69,0.85,34,0.77,100.01,12
9,4,0.29,5,1.43,4,8,0.77,0.89,28,0.59,57.01,11
10,6,0.32,7,1.52,3,13,0.61,0.7,33,0.65,117.58,15
6,4,0.37,5,1.84,3,14,0.58,0.84,34,0.42,62.23,13
9,5,0.25,5,1.43,4,8,0.54,0.84,32,0.51,30.44,16
6,3,0.26,5,1.34,4,8,0.75,0.85,30,0.7,118.9,9
9,5,0.5,7,1.55,3,13,0.94,0.57,34,1.14,74.86,14
6,6,0.28,7,1.48,4,9,0.51,0.58,24,0.54,105.72,12
9,5,0.31,4,1.92,4,12,0.83,0.9,30,0.92,71.99,13
7,4,0.58,6,1.91,4,8,0.73,0.86,33,0.71,6.58,10
10,4,0.27,6,1.69,2,12,0.69,0.82,26,0.75,97.76,12
8,3,0.43,7,1.36,3,11,0.79,0.58,26,0.94,115.72,14
10,3,0.4,7,1.8,2,13,0.63,0.75,26,0.6,117.82,9
9,5,0.5,4,1.42,2,8,0.9,0.7,34,0.72,5.01,12
6,5,0.48,5,1.32,4,9,0.64,0.66,26,0.64,60.31,10
7,4,0.51,4,1.43,3,11,0.9,0.6,21,0.84,111.05,16
8,3,0.52,4,1.21,3,8,0.56,0.7,32,0.83,96.88,16
8,3,0.49,5,1.76,4,11,0.66,0.56,34,1.13,20.46,16
9,6,0.29,4,1.36,2,13,0.55,0.71,25,1.14,6.78,18
9,3,0.47,6,1.39,4,11,0.72,0.58,31,0.74,103.03,15
9,5,0.6,7,1.91,2,9,0.62,0.68,23,0.98,47.18,16
6,6,0.58,6,1.31,2,9,0.94,0.71,20,0.81,104.88,15
9,6,0.26,7,1.66,3,9,0.93,0.8,28,0.58,60.53,10
9,6,0.5,6,1.32,3,13,0.97,0.86,32,0.87,82.34,13
8,4,0.51,5,1.56,3,13,0.88,0.57,34,0.44,38.4,13
9,4,0.43,5,1.8,2,14,0.79,0.63,24,1.18,23.39,13
8,5,0.39,4,1.63,2,9,0.92,0.66,26,0.43,59.33,11
9,3,0.34,7,1.89,2,13,0.74,0.87,28,1.05,86.18,15
8,5,0.33,7,1.75,2,9,0.99,0.73,21,0.9,40.48,17
8,6,0.28,5,1.38,3,14,0.52,0.88,24,0.52,9.39,12
8,4,0.43,7,1.52,4,13,0.52,0.68,20,1.1,67.5,9
8,4,0.55,7,1.48,4,14,0.95,0.6,26,0.69,109.3,9
8,4,0.42,5,1.59,4,8,0.96,0.56,32,1.16,80.21,13
7,4,0.51,7,1.4,3,12,0.65,0.86,31,0.93,93.64,11
6,4,0.33,7,1.89,3,8,0.52,0.82,26,0.34,31.44,19
7,6,0.45,6,1.46,3,9,0.62,0.78,26,0.54,18.66,18
8,3,0.46,5,1.72,2,14,0.93,0.68,34,1.11,117.58,13
6,5,0.29,5,1.39,2,13,0.61,0.63,27,0.7,52.92,9
6,6,0.32,7,1.46,2,14,0.55,0.88,29,0.73,61.39,15
7,6,0.41,6,1.99,4,14,0.62,0.9,26,0.49,113.07,17
9,6,0.41,6,1.87,4,14,0.91,0.63,24,0.55,117.87,19
7,6,0.45,7,1.37,2,8,0.76,0.63,29,0.95,13.75,13
9,6,0.35,5,1.29,4,10,0.73,0.71,25,0.58,43.89,13
6,4,0.47,4,1.53,2,13,0.59,0.76,32,1.09,34.91,18
10,6,0.45,7,1.23,2,12,0.56,0.77,33,1.13,67.33,13
7,4,0.41,7,1.39,3,14,0.54,0.59,27,1.0,117.41,14
9,3,0.35,7,1.6,4,13,0.74,0.77,22,0.7,101.41,10
6,3,0.59,4,1.37,3,11,0.85,0.77,23,0.56,23.31,16
9,3,0.41,7,1.7,2,13,0.86,0.56,26,0.41,38.64,11
9,6,0.36,5,1.69,2,11,0.98,0.56,23,0.94,73.54,16
6,5,0.41,4,1.83,2,8,0.65,0.84,26,0.32,118.11,12
8,4,0.57,7,1.88,3,10,0.69,0.86,28,1.1,15.15,16
6,6,0.29,4,1.44,4,13,0.5,0.78,23,1.17,44.06,17
9,4,0.58,5,1.36,4,9,0.74,0.67,32,0.93,18.82,9
7,4,0.47,5,1.89,4,13,0.84,0.86,34,0.48,10.04,13
8,5,0.37,5,1.92,2,9,0.54,0.85,31,0.39,35.34,19
7,5,0.51,6,1.65,2,10,0.89,0.87,25,0.84,69.27,14
9,4,0.34,4,1.2,4,8,0.63,0.76,32,0.4,59.12,16
9,5,0.44,7,1.94,4,9,0.9,0.82,20,1.08,34.24,16
8,5,0.3,6,1.71,2,11,0.94,0.56,20,1.0,105.98,12
9,4,0.48,6,1.25,3,11,0.67,0.79,21,0.41,27.72,16
10,3,0.41,5,1.23,3,8,0.93,0.75,33,1.14,87.22,16
9,6,0.29,4,1.73,3,13,0.63,0.78,22,0.86,56.64,10
8,3,0.47,4,1.44,3,10,0.63,0.87,23,1.13,115.79,16
9,4,0.56,7,1.87,2,11,0.91,0.85,31,0.42,60.01,10
8,5,0.25,4,1.72,4,8,0.68,0.81,32,0.62,49.23,11
7,4,0.26,6,1.29,4,13,0.63,0.57,29,1.11,92.54,13
8,4,0.29,6,1.76,4,9,0.81,0.71,23,1.17,111.94,10
9,4,0.59,6,1.75,4,8,0.7,0.84,24,0.76,112.68,15
8,4,0.59,7,1.9,3,8,0.78,0.76,24,1.12,21.34,14
9,3,0.4,7,1.33,2,10,0.69,0.66,22,1.04,100.05,11
10,6,0.25,5,1.97,3,10,0.95,0.77,28,0.77,64.1,11
6,6,0.37,4,1.51,2,9,0.77,0.85,23,0.32,33.08,9
10,6,0.41,7,1.62,3,14,0.54,0.56,34,0.89,105.73,16
9,5,0.54,6,1.93,4,9,0.6,0.64,27,0.73,12.75,19
6,5,0.3,5,1.31,3,12,0.56,0.82,27,0.86,73.32,13
9,4,0.35,7,1.74,4,10,0.76,0.89,24,0.64,108.14,13
7,6,0.48,6,1.69,3,8,0.68,0.73,20,0.46,100.05,16
9,4,0.48,7,1.46,4,13,0.8,0.8,34,1.19,62.62,15
6,6,0.35,5,1.49,4,10,0.56,0.66,31,0.43,25.92,12
7,4,0.6,6,1.36,2,13,0.65,0.89,30,1.17,67.26,15
8,5,0.45,6,1.81,4,12,0.97,0.83,26,0.75,73.53,16
9,5,0.28,6,1.63,4,11,0.52,0.87,23,1.07,105.32,11
10,3,0.43,4,1.9,4,9,0.77,0.72,30,0.92,81.37,13
8,4,0.33,6,1.62,4,14,0.99,0.79,25,0.57,83.26,19
9,6,0.57,4,1.45,4,11,0.62,0.59,26,0.34,72.32,10
10,4,0.57,6,1.88,4,11,0.7,0.75,22,0.41,83.63,19
7,5,0.32,6,1.36,4,12,0.71,0.75,26,0.5,34.06,11
8,6,0.38,5,1.24,4,13,0.54,0.59,28,1.14,48.17,10
7,5,0.53,5,1.98,3,8,0.63,0.69,32,0.94,79.71,12
8,3,0.45,5,1.79,4,11,0.55,0.66,20,0.66,13.49,15
8,4,0.45,4,1.89,3,14,0.82,0.84,34,1.11,99.61,14
8,5,0.47,7,2.0,3,12,0.63,0.7,25,0.94,21.69,18
7,5,0.34,5,1.69,4,10,0.78,0.74,25,0.9,20.03,15
9,5,0.35,5,1.27,2,13,0.99,0.58,20,1.12,59.4,19
6,5,0.5,7,1.38,2,8,0.92,0.67,29,0.95,72.64,11
6,6,0.48,7,1.82,3,8,0.89,0.72,23,0.35,84.21,15
9,5,0.54,6,1.78,2,10,0.64,0.66,29,0.72,31.39,16
6,5,0.55,6,1.83,4,14,0.5,0.73,22,0.98,93.74,17
10,3,0.56,7,1.25,2,12,0.82,0.57,29,1.15,35.45,10
10,6,0.5,7,1.53,4,9,0.54,0.59,29,1.16,67.53,14
8,6,0.29,7,1.76,4,14,0.55,0.83,33,0.38,39.34,17
9,4,0.41,5,1.92,3,11,0.78,0.72,26,1.13,81.42,10
9,4,0.35,6,1.34,2,8,0.61,0.59,24,0.44,62.43,17
9,3,0.51,4,1.89,4,10,0.89,0.85,27,0.64,119.18,15
9,5,0.31,7,1.87,3,9,0.74,0.6,21,0.8,5.58,17
10,4,0.45,7,1.21,4,14,0.95,0.87,26,1.13,114.81,13
10,6,0.29,5,1.96,3,8,0.78,0.66,27,0.68,21.56,19
6,5,0.47,4,1.6,4,14,0.98,0.6,20,0.79,82.67,19
6,6,0.53,4,1.39,3,8,0.99,0.85,26,0.55,69.65,11
9,5,0.36,6,1.36,3,10,0.57,0.64,28,0.62,58.94,17
7,5,0.37,4,1.9,2,13,0.85,0.56,27,0.81,7.8,14
8,3,0.6,6,1.3,3,11,0.9,0.87,25,0.59,24.99,10
6,5,0.5,4,1.33,2,11,0.99,0.75,26,0.76,59.78,13
6,5,0.39,7,1.62,2,11,0.77,0.79,34,1.04,81.09,19
9,4,0.51,6,1.9,2,8,0.52,0.57,21,0.37,90.45,15
9,3,0.46,5,1.79,4,10,0.89,0.83,24,0.92,31.08,16
6,6,0.55,4,1.46,4,11,0.7,0.66,24,0.49,20.49,14
6,4,0.25,6,1.75,3,10,0.94,0.63,23,0.93,82.58,13
6,3,0.57,5,1.89,3,9,0.8,0.62,25,0.57,112.84,11
9,6,0.27,4,1.88,3,11,0.74,0.78,28,0.63,30.86,13
8,4,0.58,5,1.94,2,11,0.83,0.75,28,0.99,54.16,17
8,6,0.47,5,1.51,4,12,0.69,0.62,25,0.58,28.52,13
9,4,0.58,4,1.55,3,12,0.84,0.81,22,0.82,117.88,12
8,6,0.6,6,1.77,4,10,0.81,0.83,22,0.44,28.52,11
7,4,0.45,6,1.59,2,13,0.86,0.62,34,0.67,82.03,16
8,5,0.42,4,1.32,2,9,0.93,0.88,28,0.71,17.49,9
7,6,0.4,5,1.96,4,10,0.52,0.85,28,0.72,13.08,9
7,4,0.41,4,1.4,4,13,0.83,0.68,24,0.33,20.17,14
10,6,0.49,5,1.86,3,10,0.54,0.77,30,1.04,49.64,16
9,3,0.3,7,1.51,4,8,0.86,0.76,21,0.58,63.66,10
9,6,0.54,4,1.94,2,13,0.73,0.71,21,0.99,88.34,17
9,5,0.39,7,1.42,3,14,0.74,0.77,29,0.52,76.88,14
6,6,0.42,5,1.38,2,14,0.69,0.61,30,0.59,8.58,18
10,5,0.27,7,1.32,3,10,0.67,0.77,20,0.87,89.47,14
6,6,0.53,5,1.36,2,9,0.52,0.61,24,0.42,90.66,15
6,6,0.37,7,1.85,3,11,0.62,0.8,31,0.97,64.44,12
7,3,0.32,5,1.56,2,10,0.52,0.8,28,0.4,56.85,19
10,5,0.39,7,1.93,4,13,0.86,0.67,22,0.99,118.73,17
10,3,0.42,7,1.84,3,8,0.77,0.88,23,1.18,41.05,17
6,6,0.51,6,1.73,3,9,0.91,0.7,20,0.52,92.86,16
7,4,0.51,4,1.36,2,14,0.65,0.68,30,1.13,118.31,9
8,5,0.39,6,1.32,3,8,0.68,0.58,26,0.32,48.05,13
6,3,0.43,7,1.61,2,9,0.56,0.79,30,1.08,36.4,11
6,3,0.4,6,1.37,4,13,0.98,0.89,25,0.93,30.04,11
8,3,0.58,4,1.44,3,14,0.54,0.8,25,0.4,93.46,17
7,3,0.29,5,1.49,2,10,0.72,0.63,27,0.87,91.18,14
8,4,0.51,6,1.65,3,10,0.83,0.86,22,0.76,18.68,14
7,6,0.37,7,1.58,2,8,0.59,0.66,34,0.96,38.55,17
8,6,0.31,7,1.93,4,14,0.51,0.89,33,0.9,117.6,19
7,4,0.39,7,1.23,2,10,0.82,0.67,33,1.03,49.93,16
9,5,0.54,6,1.58,3,8,0.96,0.61,25,1.17,68.4,11
9,4,0.34,6,1.59,4,12,0.74,0.72,33,0.35,103.72,10
8,6,0.44,7,1.95,4,8,0.88,0.83,27,0.88,89.75,14
6,6,0.45,5,1.92,4,11,0.77,0.62,23,0.63,111.88,17
6,3,0.43,5,1.74,2,9,0.68,0.6,29,0.37,103.19,19
7,5,0.41,6,1.5,4,14,0.99,0.59,21,1.08,103.95,10
8,3,0.38,5,1.77,4,11,0.83,0.75,28,1.15,73.92,12
9,3,0.57,5,1.95,3,14,0.66,0.87,21,0.78,86.07,13
9,6,0.36,4,1.79,4,13,0.73,0.79,21,0.49,34.88,17
7,4,0.49,7,1.47,3,14,0.97,0.74,31,1.17,40.56,19
9,4,0.46,7,1.48,3,14,0.82,0.78,24,0.46,6.05,16
7,6,0.31,5,1.48,3,14,0.74,0.76,27,0.89,46.35,13
9,5,0.4,7,1.5,2,10,0.63,0.68,21,0.75,119.46,14
8,6,0.34,6,1.72,2,9,0.92,0.71,25,0.61,50.46,14
8,6,0.51,6,1.61,4,9,0.93,0.83,29,0.33,51.48,15
9,4,0.48,7,1.57,2,11,0.6,0.89,33,0.6,6.88,9
10,4,0.28,4,1.83,4,13,0.58,0.72,31,0.59,96.6,14
6,6,0.33,6,1.97,2,14,0.92,0.64,22,0.84,37.09,18
10,5,0.49,7,1.23,2,8,0.64,0.56,28,0.61,25.14,19
9,3,0.28,4,1.75,4,14,0.75,0.8,25,0.35,19.58,10
7,4,0.4,4,1.54,4,8,0.72,0.86,27,0.75,113.74,17
6,4,0.41,5,1.35,4,14,0.94,0.63,24,0.51,10.88,19
10,3,0.25,5,1.88,4,11,0.81,0.87,29,1.16,33.62,19
10,6,0.48,5,1.34,3,8,0.52,0.58,24,1.04,70.77,17
8,6,0.55,7,1.25,2,8,0.98,0.61,33,0.74,101.19,11
10,3,0.34,6,2.0,3,13,0.56,0.73,30,0.37,68.44,11
6,3,0.53,5,1.69,2,12,0.94,0.79,27,0.77,56.96,13
7,3,0.58,5,1.99,4,9,0.73,0.84,22,0.32,81.07,18
10,6,0.57,6,1.62,3,9,0.67,0.83,33,0.64,115.54,13
8,5,0.3,6,1.49,4,12,0.54,0.75,25,0.31,108.93,16
9,6,0.39,7,1.67,3,11,0.96,0.68,34,0.35,60.29,19
10,5,0.55,7,1.2,2,14,0.97,0.78,24,0.53,110.65,19
9,6,0.58,6,1.89,2,13,1.0,0.71,34,1.19,99.45,17
8,3,0.31,6,1.37,2,10,0.82,0.56,34,0.54,113.06,18
6,3,0.45,7,1.34,2,10,0.77,0.71,23,1.16,34.73,14
9,3,0.32,7,1.39,2,14,0.86,0.7,21,1.0,47.72,14
6,3,0.36,6,1.97,3,13,0.82,0.73,34,0.68,76.35,14
8,3,0.49,5,1.42,2,11,0.82,0.78,20,1.11,33.11,17
8,3,0.43,4,1.31,2,10,0.81,0.87,27,0.43,113.79,10
7,6,0.57,4,1.82,4,10,0.7,0.78,30,1.02,114.31,12
6,4,0.27,7,1.33,4,11,0.62,0.6,31,0.37,61.73,13
6,5,0.32,4,1.26,2,11,0.61,0.65,27,0.52,22.07,17
7,3,0.27,5,1.74,2,8,0.64,0.89,26,0.33,92.41,18
6,5,0.43,4,1.64,3,12,0.84,0.64,22,0.99,44.48,16
9,3,0.52,7,1.41,3,10,0.62,0.84,23,0.66,117.13,17
10,4,0.58,7,1.9,2,13,0.89,0.7,27,0.42,109.02,13
7,6,0.41,4,1.53,4,8,0.75,0.82,32,0.81,65.56,13
7,3,0.37,5,1.44,4,10,0.89,0.75,24,0.94,76.14,19
8,3,0.5,6,1.76,3,8,0.63,0.62,28,0.87,91.33,16
7,4,0.38,7,1.91,4,10,0.53,0.7,22,0.43,55.83,11
9,6,0.56,6,1.91,4,13,0.83,0.72,28,0.87,61.89,18
10,5,0.48,7,1.92,3,9,0.69,0.76,20,0.9,10.2,17
10,3,0.57,7,1.85,3,8,0.9,0.76,21,0.79,110.19,18
8,3,0.25,5,1.35,3,14,0.69,0.87,32,0.35,49.73,18
10,5,0.4,6,1.71,2,13,0.95,0.77,27,0.94,96.36,12
7,5,0.44,4,1.76,4,12,0.87,0.77,22,0.62,75.09,11
6,3,0.41,6,1.69,3,8,0.9,0.84,30,0.57,54.53,18
8,5,0.59,6,1.97,3,14,0.74,0.86,23,0.86,8.67,10
6,6,0.36,5,1.9,2,10,0.56,0.69,33,1.06,68.32,10
7,3,0.34,7,1.23,2,11,0.71,0.86,25,0.51,91.88,12
7,3,0.43,6,1.93,4,8,0.71,0.79,25,0.87,91.69,10
8,6,0.39,6,1.88,4,9,0.91,0.75,20,0.86,53.66,12
7,4,0.27,5,1.68,4,11,0.64,0.83,28,0.95,106.92,11
8,5,0.28,5,1.59,4,12,0.62,0.65,25,0.85,27.6,10
6,5,0.56,5,1.8,4,8,0.53,0.85,33,0.45,54.45,19
9,6,0.35,6,1.37,2,14,0.76,0.58,25,0.8,112.49,18
8,6,0.33,5,1.27,3,9,0.73,0.65,21,0.95,7.7,17
7,3,0.28,6,1.76,3,11,0.81,0.76,25,1.16,92.75,15
8,4,0.57,7,1.24,2,11,0.62,0.69,20,1.18,23.75,19
9,5,0.57,4,1.68,4,11,0.73,0.84,28,0.46,86.75,17
9,3,0.55,5,1.29,3,9,0.86,0.76,21,1.12,104.8,11
8,3,0.35,6,1.57,4,11,0.64,0.77,32,0.4,95.47,11
9,6,0.57,6,1.22,4,11,0.8,0.88,28,0.66,42.35,17
9,5,0.3,5,1.66,2,10,0.7,0.88,31,0.75,26.08,13
9,6,0.54,7,1.43,3,12,0.86,0.83,33,0.44,39.57,17
8,6,0.25,7,1.92,3,12,0.99,0.64,34,0.98,53.08,16
8,4,0.56,6,1.25,4,11,0.76,0.6,29,0.89,108.22,16
6,6,0.29,7,1.61,2,10,0.78,0.76,26,0.72,87.12,15
9,4,0.32,4,1.46,2,12,0.52,0.65,28,0.93,103.74,15
10,4,0.51,5,1.95,3,12,0.86,0.67,31,0.45,70.55,13
9,6,0.31,6,1.69,2,10,0.88,0.81,28,0.82,32.48,15
6,5,0.38,5,1.85,3,13,0.73,0.9,30,0.66,34.03,16
8,3,0.56,6,1.88,4,13,0.93,0.77,22,0.88,77.43,9
10,6,0.43,6,1.53,3,8,1.0,0.84,20,1.06,50.93,14
7,6,0.55,4,1.71,4,10,0.84,0.88,25,0.98,16.14,9
8,6,0.54,6,1.42,3,8,0.5,0.86,31,1.12,35.63,18
8,5,0.51,5,1.37,2,11,0.87,0.73,32,0.93,49.76,17
6,5,0.25,4,1.98,4,12,0.89,0.56,31,0.42,23.48,15
9,6,0.26,7,1.39,2,8,0.69,0.55,21,0.98,48.26,9
6,6,0.36,4,1.41,4,14,0.88,0.73,30,0.97,26.14,11
9,6,0.53,6,1.77,3,12,0.99,0.73,33,0.33,99.98,13
8,6,0.31,6,1.96,2,12,0.54,0.68,33,0.31,47.94,14
9,6,0.5,5,1.29,3,9,0.8,0.88,27,0.36,13.91,11
10,4,0.44,7,1.53,3,8,0.56,0.86,29,0.73,27.6,15
10,3,0.34,5,1.87,2,8,0.73,0.8,30,0.94,95.24,13
9,6,0.39,6,1.31,2,9,0.93,0.64,33,0.41,66.59,12
